	Plot	Row Numbers	Filter Type	Genotype	ExG	RGB	NGR	GLI	VARI	MGR	VEG
180701_djifc6310_J1_SE_row_2_range_2_rep_2.tif	180701_djifc6310_J1_SE_row_2_range_2	4403 and 4404	Custom	check2	0.4388322766	0.4733734058	0.2715319781	0.2771447418	0.4015736637	0.4603489905	2.002998141
180701_djifc6310_J1_SE_row_2_range_2_rep_3.tif	180701_djifc6310_J1_SE_row_2_range_2	4403 and 4404	ExG 135	check2	0.4336400771	0.4448384623	0.2465855524	0.2533080563	0.3749930469	0.4288001956	1.852083181
180701_djifc6310_J1_SE_row_2_range_2_rep_3.tif	180701_djifc6310_J1_SE_row_2_range_2	4403 and 4404	ExG 136	check2	0.4371919417	0.4458740381	0.2470912677	0.2536752002	0.3758181254	0.4302822449	1.855453779
180701_djifc6310_J1_SE_row_2_range_2_rep_3.tif	180701_djifc6310_J1_SE_row_2_range_2	4403 and 4404	ExG 137	check2	0.4408253308	0.4472210425	0.2478410219	0.2542768402	0.3769692459	0.4320628791	1.859407817
180701_djifc6310_J1_SE_row_2_range_2_rep_3.tif	180701_djifc6310_J1_SE_row_2_range_2	4403 and 4404	ExG 138	check2	0.4449870028	0.4488876613	0.2486630603	0.2550785118	0.378022762	0.4339806926	1.863662399
180701_djifc6310_J1_SE_row_2_range_2_rep_3.tif	180701_djifc6310_J1_SE_row_2_range_2	4403 and 4404	ExG 139	check2	0.4487350547	0.4505593441	0.2495472061	0.2559235411	0.3793536112	0.4359015482	1.868028106
180701_djifc6310_J1_SE_row_2_range_2_rep_3.tif	180701_djifc6310_J1_SE_row_2_range_2	4403 and 4404	ExG 140	check2	0.4532443989	0.4525899961	0.250546784	0.256994623	0.3806155674	0.4380157007	1.872600974
180701_djifc6310_J1_SE_row_2_range_2_rep_3.tif	180701_djifc6310_J1_SE_row_2_range_2	4403 and 4404	Otsu pre	check2	0.4942802844	0.4652511479	0.2541918791	0.262906402	0.3844311367	0.4486634584	1.890415351
180701_djifc6310_J1_SE_row_2_range_2_rep_3.tif	180701_djifc6310_J1_SE_row_2_range_2	4403 and 4404	Otsu post	check2	0.4959517419	0.4656640092	0.2542520302	0.2630389527	0.3845266331	0.4489900012	1.890866034
180701_djifc6310_J1_SE_row_2_range_2_rep_3.tif	180701_djifc6310_J1_SE_row_2_range_2	4403 and 4404	Custom	check2	0.4440983206	0.4400644043	0.2435038719	0.2501198455	0.3697570782	0.4255397708	1.845520788
180701_djifc6310_J1_SE_row_2_range_2_rep_4.tif	180701_djifc6310_J1_SE_row_2_range_2	4403 and 4404	ExG 135	check2	0.4317743018	0.4766819954	0.2712847907	0.2763152544	0.4044118018	0.4650701391	1.983619857
180701_djifc6310_J1_SE_row_2_range_2_rep_4.tif	180701_djifc6310_J1_SE_row_2_range_2	4403 and 4404	ExG 136	check2	0.4353814181	0.4774463475	0.2717559187	0.276550206	0.4053413448	0.4663655946	1.987235277
180701_djifc6310_J1_SE_row_2_range_2_rep_4.tif	180701_djifc6310_J1_SE_row_2_range_2	4403 and 4404	ExG 137	check2	0.4390110238	0.4784100071	0.2723926841	0.2769561394	0.4064835691	0.4678497465	1.991033738
180701_djifc6310_J1_SE_row_2_range_2_rep_4.tif	180701_djifc6310_J1_SE_row_2_range_2	4403 and 4404	ExG 138	check2	0.4436113939	0.4794512555	0.272975497	0.2774029502	0.4074957549	0.4692688642	1.994668029
180701_djifc6310_J1_SE_row_2_range_2_rep_4.tif	180701_djifc6310_J1_SE_row_2_range_2	4403 and 4404	ExG 139	check2	0.4476226213	0.4805092969	0.2736014678	0.2778765461	0.4085408623	0.4706953179	1.998464641
180701_djifc6310_J1_SE_row_2_range_2_rep_4.tif	180701_djifc6310_J1_SE_row_2_range_2	4403 and 4404	ExG 140	check2	0.4525965863	0.4817334803	0.2742031165	0.2784559999	0.4094657802	0.4720956018	2.002650167
180701_djifc6310_J1_SE_row_2_range_2_rep_4.tif	180701_djifc6310_J1_SE_row_2_range_2	4403 and 4404	Otsu pre	check2	0.5072367541	0.48708076	0.2737932387	0.2786369757	0.411090521	0.4775031693	1.998120786
180701_djifc6310_J1_SE_row_2_range_2_rep_4.tif	180701_djifc6310_J1_SE_row_2_range_2	4403 and 4404	Otsu post	check2	0.5053098262	0.4873437592	0.2741053532	0.2789857178	0.4113177951	0.4777220978	1.999815253
180701_djifc6310_J1_SE_row_2_range_2_rep_4.tif	180701_djifc6310_J1_SE_row_2_range_2	4403 and 4404	Custom	check2	0.4466741863	0.471422702	0.2684809539	0.2729711104	0.4005944668	0.4616415823	1.979493437
180701_djifc6310_J1_SE_row_2_range_6_rep_1.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	ExG 135	check2	0.3988366654	0.5335221072	0.3234144841	0.3221702132	0.4716249199	0.5282713921	2.263549428
180701_djifc6310_J1_SE_row_2_range_6_rep_1.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	ExG 136	check2	0.4025377589	0.5350070829	0.3243814994	0.3229031749	0.4732459414	0.5302405032	2.270941095
180701_djifc6310_J1_SE_row_2_range_6_rep_1.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	ExG 137	check2	0.4069360586	0.5362208815	0.3252740091	0.3234643517	0.4749353848	0.5320416462	2.277788791
180701_djifc6310_J1_SE_row_2_range_6_rep_1.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	ExG 138	check2	0.4125547635	0.5371763202	0.3258926039	0.323858284	0.4761357553	0.5334292369	2.283864926
180701_djifc6310_J1_SE_row_2_range_6_rep_1.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	ExG 139	check2	0.4174859735	0.5383112466	0.3265596148	0.3243125557	0.4774126083	0.5349861611	2.290589934
180701_djifc6310_J1_SE_row_2_range_6_rep_1.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	ExG 140	check2	0.42362292	0.5396731366	0.3272543807	0.3249713368	0.4786218395	0.5365248433	2.298029911
180701_djifc6310_J1_SE_row_2_range_6_rep_1.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	Otsu pre	check2	0.4840605006	0.5576807247	0.3351712686	0.3339511968	0.4894728083	0.5537266975	2.361483786
180701_djifc6310_J1_SE_row_2_range_6_rep_1.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	Otsu post	check2	0.4876715872	0.5603653226	0.3367395604	0.3356914234	0.4913172753	0.5561172216	2.369884395
180701_djifc6310_J1_SE_row_2_range_6_rep_1.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	Custom	check2	0.4188855389	0.5275340766	0.3207370125	0.3187581347	0.4681013709	0.5243236218	2.269419973
180701_djifc6310_J1_SE_row_2_range_6_rep_2.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	ExG 135	check2	0.3971781689	0.5019411881	0.2912000421	0.2963610712	0.4304121566	0.4859795978	2.056263846
180701_djifc6310_J1_SE_row_2_range_6_rep_2.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	ExG 136	check2	0.4012801534	0.5026418183	0.2916256168	0.2965382977	0.4313633053	0.4872793784	2.060848847
180701_djifc6310_J1_SE_row_2_range_6_rep_2.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	ExG 137	check2	0.405899625	0.5030958667	0.2918819502	0.2965375339	0.4320431362	0.488327277	2.064826199
180701_djifc6310_J1_SE_row_2_range_6_rep_2.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	ExG 138	check2	0.4119415917	0.5029739445	0.291605353	0.2961771311	0.4319181811	0.4885603229	2.066914429
180701_djifc6310_J1_SE_row_2_range_6_rep_2.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	ExG 139	check2	0.4170170292	0.5029094694	0.2913138224	0.2957738058	0.4318156561	0.4888726032	2.068722212
180701_djifc6310_J1_SE_row_2_range_6_rep_2.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	ExG 140	check2	0.4226445314	0.5032667042	0.2911372076	0.2956159006	0.431873237	0.4894550767	2.070845131
180701_djifc6310_J1_SE_row_2_range_6_rep_2.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	Otsu pre	check2	0.4654802314	0.5063965165	0.2888851177	0.2946514599	0.429208988	0.4920277557	2.071820489
180701_djifc6310_J1_SE_row_2_range_6_rep_2.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	Otsu post	check2	0.4662168177	0.5069284342	0.289155742	0.2949819638	0.4295234933	0.4924754399	2.072292607
180701_djifc6310_J1_SE_row_2_range_6_rep_2.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	Custom	check2	0.4176910556	0.492928278	0.2857171223	0.2906510533	0.422490376	0.4788643098	2.047069808
180701_djifc6310_J1_SE_row_2_range_6_rep_3.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	ExG 135	check2	0.4119627639	0.466196272	0.2619020513	0.2705439123	0.3898029583	0.4474370793	1.90671759
180701_djifc6310_J1_SE_row_2_range_6_rep_3.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	ExG 136	check2	0.415544619	0.466677782	0.2619501372	0.2705036362	0.3901374503	0.4482596949	1.909712677
180701_djifc6310_J1_SE_row_2_range_6_rep_3.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	ExG 137	check2	0.4193574865	0.4672105787	0.2620754238	0.2705161095	0.3907337352	0.4491450278	1.912446258
180701_djifc6310_J1_SE_row_2_range_6_rep_3.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	ExG 138	check2	0.4242535371	0.4676958331	0.2620199669	0.2705147697	0.390659767	0.449755176	1.914579806
180701_djifc6310_J1_SE_row_2_range_6_rep_3.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	ExG 139	check2	0.4285957736	0.4680719241	0.2618701914	0.2704048809	0.3905208138	0.450252939	1.916338776
180701_djifc6310_J1_SE_row_2_range_6_rep_3.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	ExG 140	check2	0.4339596687	0.4683653963	0.2614282044	0.2701986086	0.3900456975	0.4503923402	1.916909624
180701_djifc6310_J1_SE_row_2_range_6_rep_3.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	Otsu pre	check2	0.4700226084	0.4710655225	0.2576028739	0.2689727812	0.384597883	0.4502880459	1.907102651
180701_djifc6310_J1_SE_row_2_range_6_rep_3.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	Otsu post	check2	0.4681479412	0.4706890588	0.2576556636	0.2689200732	0.3846520379	0.4499955713	1.90715213
180701_djifc6310_J1_SE_row_2_range_6_rep_3.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	Custom	check2	0.4281524	0.4582639554	0.2560653408	0.2651986905	0.3810271493	0.4400921318	1.894259598
180701_djifc6310_J1_SE_row_2_range_6_rep_4.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	ExG 135	check2	0.4315484076	0.4656947959	0.2638468712	0.2677250339	0.3970975801	0.4562041576	1.911223273
180701_djifc6310_J1_SE_row_2_range_6_rep_4.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	ExG 136	check2	0.4352190058	0.4668405387	0.2645578362	0.2682086561	0.3984203891	0.4578351546	1.915278507
180701_djifc6310_J1_SE_row_2_range_6_rep_4.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	ExG 137	check2	0.4388013481	0.4678166157	0.2651559126	0.2685872454	0.3996064178	0.4592732996	1.918972753
180701_djifc6310_J1_SE_row_2_range_6_rep_4.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	ExG 138	check2	0.443298549	0.468545217	0.2654601285	0.2687815234	0.4003599056	0.4603198142	1.921400327
180701_djifc6310_J1_SE_row_2_range_6_rep_4.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	ExG 139	check2	0.4471821905	0.4691373134	0.2656915062	0.2688564336	0.4010580438	0.4612805266	1.923691746
180701_djifc6310_J1_SE_row_2_range_6_rep_4.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	ExG 140	check2	0.4518000778	0.4696750484	0.2657816024	0.2689051153	0.4014856678	0.4620265335	1.925194248
180701_djifc6310_J1_SE_row_2_range_6_rep_4.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	Otsu pre	check2	0.4973537403	0.4734827156	0.2634506126	0.2680192752	0.3999434124	0.4643859522	1.913239994
180701_djifc6310_J1_SE_row_2_range_6_rep_4.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	Otsu post	check2	0.4958005567	0.473068016	0.2633763697	0.2678191128	0.3999132491	0.4641350562	1.913877689
180701_djifc6310_J1_SE_row_2_range_6_rep_4.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	Custom	check2	0.4472441215	0.4622949738	0.2619142398	0.2653338689	0.3949585633	0.4543868239	1.908888669
180701_djifc6310_J1_SE_row_2_range_6_rep_5.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	ExG 135	check2	0.4189767373	0.4687436812	0.2641885203	0.2739762816	0.3870769303	0.4527342288	1.920733587
180701_djifc6310_J1_SE_row_2_range_6_rep_5.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	ExG 136	check2	0.4227394985	0.4695239971	0.2645156718	0.2741351618	0.3879499878	0.453882724	1.924235738
180701_djifc6310_J1_SE_row_2_range_6_rep_5.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	ExG 137	check2	0.4265303127	0.4703975275	0.2649417786	0.2743934891	0.3889315807	0.4551137832	1.927848434
180701_djifc6310_J1_SE_row_2_range_6_rep_5.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	ExG 138	check2	0.4315169662	0.4711738689	0.265195679	0.2746000214	0.3895971333	0.4560760417	1.930916664
180701_djifc6310_J1_SE_row_2_range_6_rep_5.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	ExG 139	check2	0.4356390046	0.4717959059	0.2653413602	0.2746580134	0.3901903882	0.4569227344	1.933239452
180701_djifc6310_J1_SE_row_2_range_6_rep_5.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	ExG 140	check2	0.4404335959	0.4725934461	0.2653889298	0.274799577	0.3905346951	0.4576651218	1.935219548
180701_djifc6310_J1_SE_row_2_range_6_rep_5.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	Otsu pre	check2	0.4733040757	0.4782116993	0.2644863248	0.2755063799	0.3905524734	0.4611736927	1.938756445
180701_djifc6310_J1_SE_row_2_range_6_rep_5.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	Otsu post	check2	0.4714016508	0.4779053826	0.2645868242	0.2755396372	0.3905516548	0.4609568811	1.938976558
180701_djifc6310_J1_SE_row_2_range_6_rep_5.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	Custom	check2	0.4344302859	0.4635947963	0.2608574044	0.2703937841	0.383099301	0.4486019925	1.915767126
180701_djifc6310_J1_SE_row_2_range_6_rep_6.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	ExG 135	check2	0.4029442429	0.491728617	0.2806902891	0.2915571539	0.4050038649	0.473868099	2.008382648
180701_djifc6310_J1_SE_row_2_range_6_rep_6.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	ExG 136	check2	0.4068636638	0.4926552448	0.281097312	0.2917973306	0.4059681414	0.4751909962	2.013185426
180701_djifc6310_J1_SE_row_2_range_6_rep_6.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	ExG 137	check2	0.4110701267	0.4935446899	0.2815488932	0.2920477547	0.4069953129	0.4765111046	2.017495091
180701_djifc6310_J1_SE_row_2_range_6_rep_6.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	ExG 138	check2	0.416748632	0.4941717693	0.2815833788	0.2921271728	0.4073085419	0.4772219996	2.0208041
180701_djifc6310_J1_SE_row_2_range_6_rep_6.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	ExG 139	check2	0.4216383846	0.4946674337	0.2815338086	0.2920734012	0.4075987315	0.4778646788	2.023238866
180701_djifc6310_J1_SE_row_2_range_6_rep_6.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	ExG 140	check2	0.4276735873	0.495514336	0.2814705645	0.2921956463	0.4077446056	0.478551593	2.02646333
180701_djifc6310_J1_SE_row_2_range_6_rep_6.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	Otsu pre	check2	0.464491565	0.5024684341	0.2813154409	0.293842886	0.4082620362	0.4832753775	2.036149341
180701_djifc6310_J1_SE_row_2_range_6_rep_6.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	Otsu post	check2	0.4624320661	0.5018521687	0.2811875362	0.29361966	0.4080757041	0.4827744371	2.035190883
180701_djifc6310_J1_SE_row_2_range_6_rep_6.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	Custom	check2	0.4219163714	0.4850957605	0.2763338363	0.2872082445	0.3991918678	0.4680862309	2.003549437
180701_djifc6310_J1_SE_row_2_range_6_rep_7.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	ExG 135	check2	0.3957533361	0.5151294381	0.3009569037	0.3072953896	0.4383004539	0.4995702791	2.128891594
180701_djifc6310_J1_SE_row_2_range_6_rep_7.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	ExG 136	check2	0.3992827528	0.5165847923	0.3018649634	0.307974178	0.4399034793	0.5015711771	2.135502241
180701_djifc6310_J1_SE_row_2_range_6_rep_7.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	ExG 137	check2	0.4032595781	0.5179838282	0.3027568032	0.3086265152	0.4413960761	0.5035289775	2.141672633
180701_djifc6310_J1_SE_row_2_range_6_rep_7.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	ExG 138	check2	0.4084813181	0.5191076361	0.3034010227	0.3091125492	0.4425957045	0.505081976	2.147229545
180701_djifc6310_J1_SE_row_2_range_6_rep_7.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	ExG 139	check2	0.4133501672	0.5199258361	0.3038039918	0.3093322872	0.4434792094	0.5063318107	2.152186992
180701_djifc6310_J1_SE_row_2_range_6_rep_7.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	ExG 140	check2	0.4193270363	0.5210690115	0.3042757769	0.309784243	0.444236238	0.5076668076	2.157045319
180701_djifc6310_J1_SE_row_2_range_6_rep_7.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	Otsu pre	check2	0.4668099846	0.5328666908	0.3087871005	0.314998667	0.4503886747	0.5194376294	2.19402217
180701_djifc6310_J1_SE_row_2_range_6_rep_7.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	Otsu post	check2	0.4648592847	0.5320701205	0.3084068259	0.3146036093	0.4498876807	0.5186065029	2.190276975
180701_djifc6310_J1_SE_row_2_range_6_rep_7.tif	180701_djifc6310_J1_SE_row_2_range_6	4003 and 4004	Custom	check2	0.4143951214	0.5096322902	0.2983065171	0.3041038649	0.4343670104	0.49617992	2.131614664
180701_djifc6310_J1_SE_row_30_range_1_rep_2.tif	180701_djifc6310_J1_SE_row_30_range_1	4559 and 4560	ExG 135	check1	0.3606515942	0.445780467	0.260096431	0.2556183666	0.401504846	0.4464748235	1.859124618
180701_djifc6310_J1_SE_row_30_range_1_rep_2.tif	180701_djifc6310_J1_SE_row_30_range_1	4559 and 4560	ExG 136	check1	0.3654334652	0.4464594782	0.2599437909	0.2557103116	0.4011314939	0.4469928528	1.862206348
180701_djifc6310_J1_SE_row_30_range_1_rep_2.tif	180701_djifc6310_J1_SE_row_30_range_1	4559 and 4560	ExG 137	check1	0.3705774079	0.4471358274	0.259714245	0.2558067938	0.4006093631	0.4474127011	1.865239975
180701_djifc6310_J1_SE_row_30_range_1_rep_2.tif	180701_djifc6310_J1_SE_row_30_range_1	4559 and 4560	ExG 138	check1	0.3782308582	0.4466803568	0.2582928438	0.2551623837	0.3981960535	0.4461074333	1.864263228
180701_djifc6310_J1_SE_row_30_range_1_rep_2.tif	180701_djifc6310_J1_SE_row_30_range_1	4559 and 4560	ExG 139	check1	0.3844752498	0.4468732139	0.257249026	0.2548750493	0.3962265975	0.4454574035	1.864448437
180701_djifc6310_J1_SE_row_30_range_1_rep_2.tif	180701_djifc6310_J1_SE_row_30_range_1	4559 and 4560	ExG 140	check1	0.3923753094	0.4464519032	0.2554172868	0.2542505315	0.3927705265	0.4436769568	1.861078288
180701_djifc6310_J1_SE_row_30_range_1_rep_2.tif	180701_djifc6310_J1_SE_row_30_range_1	4559 and 4560	Otsu pre	check1	0.4247501851	0.4447420272	0.2472232635	0.2509980167	0.3785849301	0.4363614247	1.832714639
180701_djifc6310_J1_SE_row_30_range_1_rep_2.tif	180701_djifc6310_J1_SE_row_30_range_1	4559 and 4560	Otsu post	check1	0.4252684066	0.4449645014	0.2472777537	0.2511170737	0.3786176623	0.4365086508	1.832396947
180701_djifc6310_J1_SE_row_30_range_1_rep_2.tif	180701_djifc6310_J1_SE_row_30_range_1	4559 and 4560	Custom	check1	0.3853472182	0.4306363528	0.2464054296	0.2462623344	0.3775299361	0.4268591863	1.826417005
180701_djifc6310_J1_SE_row_30_range_1_rep_3.tif	180701_djifc6310_J1_SE_row_30_range_1	4559 and 4560	ExG 135	check1	0.3546207334	0.5009940545	0.3009666319	0.2975687542	0.4469241411	0.499274805	2.07110826
180701_djifc6310_J1_SE_row_30_range_1_rep_3.tif	180701_djifc6310_J1_SE_row_30_range_1	4559 and 4560	ExG 136	check1	0.3598328343	0.5019862469	0.3011200174	0.297805977	0.4473415297	0.5003177967	2.077198548
180701_djifc6310_J1_SE_row_30_range_1_rep_3.tif	180701_djifc6310_J1_SE_row_30_range_1	4559 and 4560	ExG 137	check1	0.3653393895	0.5027397062	0.3010372511	0.297872126	0.447272558	0.5010519166	2.08293394
180701_djifc6310_J1_SE_row_30_range_1_rep_3.tif	180701_djifc6310_J1_SE_row_30_range_1	4559 and 4560	ExG 138	check1	0.3735557162	0.5031305093	0.3003580959	0.297832675	0.4459738836	0.5007908552	2.086613486
180701_djifc6310_J1_SE_row_30_range_1_rep_3.tif	180701_djifc6310_J1_SE_row_30_range_1	4559 and 4560	ExG 139	check1	0.3800738266	0.5038015989	0.2997542084	0.2977958392	0.4447846437	0.5009460561	2.090409824
180701_djifc6310_J1_SE_row_30_range_1_rep_3.tif	180701_djifc6310_J1_SE_row_30_range_1	4559 and 4560	ExG 140	check1	0.388533748	0.5043645807	0.2986961556	0.2978098022	0.4424810857	0.500372418	2.092289527
180701_djifc6310_J1_SE_row_30_range_1_rep_3.tif	180701_djifc6310_J1_SE_row_30_range_1	4559 and 4560	Otsu pre	check1	0.4352092615	0.5077393445	0.2918997562	0.2974140814	0.4286520922	0.4969616703	2.084276317
180701_djifc6310_J1_SE_row_30_range_1_rep_3.tif	180701_djifc6310_J1_SE_row_30_range_1	4559 and 4560	Otsu post	check1	0.4340591354	0.5079360148	0.2923222084	0.2977367803	0.42916096	0.4972405045	2.084756406
180701_djifc6310_J1_SE_row_30_range_1_rep_3.tif	180701_djifc6310_J1_SE_row_30_range_1	4559 and 4560	Custom	check1	0.3814173727	0.4866579205	0.2888116904	0.2890531607	0.4256292742	0.4815939847	2.051993227
180701_djifc6310_J1_SE_row_30_range_1_rep_4.tif	180701_djifc6310_J1_SE_row_30_range_1	4559 and 4560	ExG 135	check1	0.3759351793	0.5537736616	0.3398594365	0.3332922488	0.5049712648	0.551790978	2.287275126
180701_djifc6310_J1_SE_row_30_range_1_rep_4.tif	180701_djifc6310_J1_SE_row_30_range_1	4559 and 4560	ExG 136	check1	0.3806612097	0.5550847157	0.3404260785	0.3337351024	0.5063149237	0.553508885	2.295272598
180701_djifc6310_J1_SE_row_30_range_1_rep_4.tif	180701_djifc6310_J1_SE_row_30_range_1	4559 and 4560	ExG 137	check1	0.3856922451	0.5563581237	0.3409236228	0.3341586039	0.5071501351	0.5551285156	2.302989993
180701_djifc6310_J1_SE_row_30_range_1_rep_4.tif	180701_djifc6310_J1_SE_row_30_range_1	4559 and 4560	ExG 138	check1	0.3931154983	0.5569435878	0.3407636664	0.3341844232	0.5070849052	0.5557271664	2.308620209
180701_djifc6310_J1_SE_row_30_range_1_rep_4.tif	180701_djifc6310_J1_SE_row_30_range_1	4559 and 4560	ExG 139	check1	0.3991715936	0.5578446435	0.3406720139	0.3343773485	0.5069921376	0.5565200539	2.314607989
